primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,geometry
graher1,[],"['call', 'flight call']",53.9299,-2.9833,Ardea cinerea,Gray Heron,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/673322,graher1/XC673322.ogg,POINT (-2.9833 53.9299)
graher1,[],"['call', 'flight call']",53.9299,-2.9833,Ardea cinerea,Gray Heron,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/673323,graher1/XC673323.ogg,POINT (-2.9833 53.9299)
graher1,[],"['adult', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.225,-2.978,Ardea cinerea,Gray Heron,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/673727,graher1/XC673727.ogg,POINT (-2.978 51.225)
graher1,[],"['adult', 'flight call', 'sex uncertain']",51.2293,-3.0014,Ardea cinerea,Gray Heron,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/674437,graher1/XC674437.ogg,POINT (-3.0014 51.2293)
graher1,[],"['flight call', 'life stage uncertain', 'sex uncertain']",53.512,-2.1843,Ardea cinerea,Gray Heron,Charles Farrell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/681332,graher1/XC681332.ogg,POINT (-2.1843 53.512)
graher1,[],['nocturnal flight call'],52.4267,-1.5596,Ardea cinerea,Gray Heron,Andrew Cobley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/683606,graher1/XC683606.ogg,POINT (-1.5596 52.4267)
graher1,[],"['call', 'flight call', 'nocturnal flight call']",52.0172,-0.34,Ardea cinerea,Gray Heron,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686199,graher1/XC686199.ogg,POINT (-0.34 52.0172)
graher1,[],"['nocturnal flight call', 'wingbeats']",51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686506,graher1/XC686506.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686508,graher1/XC686508.ogg,POINT (-9.7785 51.4812)
graher1,[],"['nocturnal flight call', 'screeches']",51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686511,graher1/XC686511.ogg,POINT (-9.7785 51.4812)
graher1,[],"['nocturnal flight call', 'screeches']",51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686512,graher1/XC686512.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692940,graher1/XC692940.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692941,graher1/XC692941.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692942,graher1/XC692942.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692944,graher1/XC692944.ogg,POINT (-9.7785 51.4812)
graher1,[],['nocturnal flight call'],51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692945,graher1/XC692945.ogg,POINT (-9.7785 51.4812)
graher1,[],"['nocturnal flight call', 'screech']",51.4812,-9.7785,Ardea cinerea,Gray Heron,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692946,graher1/XC692946.ogg,POINT (-9.7785 51.4812)
graher1,[],[''],57.0161,-6.2787,Ardea cinerea,Gray Heron,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/697730,graher1/XC697730.ogg,POINT (-6.2787 57.0161)
comros,[],['song'],51.229,4.3446,Carpodacus erythrinus,Common Rosefinch,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/247044,comros/XC247044.ogg,POINT (4.3446 51.229)
comros,[],['song'],51.2421,4.2974,Carpodacus erythrinus,Common Rosefinch,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/247820,comros/XC247820.ogg,POINT (4.2974 51.2421)
comros,[],['song'],52.1879,4.4166,Carpodacus erythrinus,Common Rosefinch,Merijn Loeve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/252352,comros/XC252352.ogg,POINT (4.4166 52.1879)
comros,[],['song'],51.9812,5.7581,Carpodacus erythrinus,Common Rosefinch,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/318044,comros/XC318044.ogg,POINT (5.7581 51.9812)
comros,[],['song'],51.171,4.324,Carpodacus erythrinus,Common Rosefinch,Jan Severeyns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/319174,comros/XC319174.ogg,POINT (4.324 51.171)
comros,[],['song'],51.4684,3.5238,Carpodacus erythrinus,Common Rosefinch,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/321388,comros/XC321388.ogg,POINT (3.5238 51.4684)
comros,[],['song'],51.5721,-0.0482,Carpodacus erythrinus,Common Rosefinch,Stuart Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326022,comros/XC326022.ogg,POINT (-0.0482 51.5721)
comros,[],['song'],51.5688,-0.051,Carpodacus erythrinus,Common Rosefinch,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/326165,comros/XC326165.ogg,POINT (-0.051 51.5688)
comros,['houspa'],['song'],58.3534,-5.1533,Carpodacus erythrinus,Common Rosefinch,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/373545,comros/XC373545.ogg,POINT (-5.1533 58.3534)
comros,[],['song'],52.4517,4.5617,Carpodacus erythrinus,Common Rosefinch,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/378783,comros/XC378783.ogg,POINT (4.5617 52.4517)
comros,[],['song'],52.1882,4.4159,Carpodacus erythrinus,Common Rosefinch,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/378784,comros/XC378784.ogg,POINT (4.4159 52.1882)
comros,[],['song'],52.1882,4.4159,Carpodacus erythrinus,Common Rosefinch,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378785,comros/XC378785.ogg,POINT (4.4159 52.1882)
comros,[],"['flight call', 'song']",52.0776,4.2361,Carpodacus erythrinus,Common Rosefinch,Bart Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/416898,comros/XC416898.ogg,POINT (4.2361 52.0776)
comros,[],"['male', 'song']",50.9986,2.0549,Carpodacus erythrinus,Common Rosefinch,Christophe Legrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432093,comros/XC432093.ogg,POINT (2.0549 50.9986)
comros,[],['call'],52.9734,0.5641,Carpodacus erythrinus,Common Rosefinch,Gary Elton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/438937,comros/XC438937.ogg,POINT (0.5641 52.9734)
comros,[],['song'],51.5949,-0.0553,Carpodacus erythrinus,Common Rosefinch,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/447663,comros/XC447663.ogg,POINT (-0.0553 51.5949)
comros,[],['song'],52.5513,4.621,Carpodacus erythrinus,Common Rosefinch,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/481393,comros/XC481393.ogg,POINT (4.621 52.5513)
comros,[],['song'],53.6208,-10.2017,Carpodacus erythrinus,Common Rosefinch,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/481692,comros/XC481692.ogg,POINT (-10.2017 53.6208)
comros,[],['call'],53.6194,-10.2319,Carpodacus erythrinus,Common Rosefinch,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/498719,comros/XC498719.ogg,POINT (-10.2319 53.6194)
comros,[],['song'],52.5411,4.6194,Carpodacus erythrinus,Common Rosefinch,Hans Groot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/503404,comros/XC503404.ogg,POINT (4.6194 52.5411)
comros,[],"['sex uncertain', 'song']",52.4519,4.5653,Carpodacus erythrinus,Common Rosefinch,Hans Groot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/509370,comros/XC509370.ogg,POINT (4.5653 52.4519)
comros,[],"['adult', 'male', 'song']",51.7688,4.0368,Carpodacus erythrinus,Common Rosefinch,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/559677,comros/XC559677.ogg,POINT (4.0368 51.7688)
comros,[],"['male', 'song']",52.0778,4.2361,Carpodacus erythrinus,Common Rosefinch,Gerjon Gelling,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/563057,comros/XC563057.ogg,POINT (4.2361 52.0778)
comros,[],"['adult', 'male', 'song']",59.9631,-1.3152,Carpodacus erythrinus,Common Rosefinch,Glen Tyler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/572343,comros/XC572343.ogg,POINT (-1.3152 59.9631)
comros,[],['song'],53.4,5.28333,Carpodacus erythrinus,Common Rosefinch,Rombout de Wijs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/611058,comros/XC611058.ogg,POINT (5.28333 53.4)
comros,[],"['male', 'song']",53.6157,0.1401,Carpodacus erythrinus,Common Rosefinch,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/657070,comros/XC657070.ogg,POINT (0.1401 53.6157)
comros,[],['song'],50.5198,-2.4513,Carpodacus erythrinus,Common Rosefinch,Steve Dettmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/664972,comros/XC664972.ogg,POINT (-2.4513 50.5198)
comros,[],"['adult', 'call', 'male']",59.9021,-1.338,Carpodacus erythrinus,Common Rosefinch,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/673850,comros/XC673850.ogg,POINT (-1.338 59.9021)
comros,[],[''],53.6194,-10.1867,Carpodacus erythrinus,Common Rosefinch,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/755149,comros/XC755149.ogg,POINT (-10.1867 53.6194)
comros,[],[''],52.2593,5.4219,Carpodacus erythrinus,Common Rosefinch,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/770102,comros/XC770102.ogg,POINT (5.4219 52.2593)
comros,[],[''],53.5854,0.1277,Carpodacus erythrinus,Common Rosefinch,Colin Bushell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/808596,comros/XC808596.ogg,POINT (0.1277 53.5854)
comros,[],[''],52.4862,4.5862,Carpodacus erythrinus,Common Rosefinch,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/809744,comros/XC809744.ogg,POINT (4.5862 52.4862)
comros,[],[''],53.6157,0.1401,Carpodacus erythrinus,Common Rosefinch,Colin Bushell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/812856,comros/XC812856.ogg,POINT (0.1401 53.6157)
comros,[],[''],52.0777,4.2362,Carpodacus erythrinus,Common Rosefinch,Rinse van der Vliet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/828013,comros/XC828013.ogg,POINT (4.2362 52.0777)
comros,[],[''],51.6671,3.7157,Carpodacus erythrinus,Common Rosefinch,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/828561,comros/XC828561.ogg,POINT (3.7157 51.6671)
comros,[],[''],53.0034,4.7461,Carpodacus erythrinus,Common Rosefinch,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/833883,comros/XC833883.ogg,POINT (4.7461 53.0034)
comsan,[],"['flight call', 'male', 'song']",57.3858,-3.7277,Actitis hypoleucos,Common Sandpiper,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/318810,comsan/XC318810.ogg,POINT (-3.7277 57.3858)
comsan,[],['song'],53.6194,-10.1867,Actitis hypoleucos,Common Sandpiper,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/325200,comsan/XC325200.ogg,POINT (-10.1867 53.6194)
comsan,[],['flight call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/347433,comsan/XC347433.ogg,POINT (5.8104 51.9612)
comsan,[],['flight call'],52.1593,5.3563,Actitis hypoleucos,Common Sandpiper,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/367395,comsan/XC367395.ogg,POINT (5.3563 52.1593)
comsan,[],['song'],53.4159,-1.6413,Actitis hypoleucos,Common Sandpiper,Stephen Ostler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368316,comsan/XC368316.ogg,POINT (-1.6413 53.4159)
comsan,[],['song'],57.39767,-5.502434,Actitis hypoleucos,Common Sandpiper,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/37488,comsan/XC37488.ogg,POINT (-5.502434 57.39767)
comsan,[],['flight call'],51.94,5.9038,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/384170,comsan/XC384170.ogg,POINT (5.9038 51.94)
comsan,[],['flight call'],53.1755,-2.3069,Actitis hypoleucos,Common Sandpiper,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/411021,comsan/XC411021.ogg,POINT (-2.3069 53.1755)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/424348,comsan/XC424348.ogg,POINT (5.371 52.0612)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/429318,comsan/XC429318.ogg,POINT (5.371 52.0612)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/429319,comsan/XC429319.ogg,POINT (5.371 52.0612)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/429320,comsan/XC429320.ogg,POINT (5.371 52.0612)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/431425,comsan/XC431425.ogg,POINT (5.371 52.0612)
comsan,[],['call'],51.7199,5.9271,Actitis hypoleucos,Common Sandpiper,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432713,comsan/XC432713.ogg,POINT (5.9271 51.7199)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/432940,comsan/XC432940.ogg,POINT (5.371 52.0612)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/434764,comsan/XC434764.ogg,POINT (5.371 52.0612)
comsan,[],"['alarm call', 'flight call']",52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/434766,comsan/XC434766.ogg,POINT (5.371 52.0612)
comsan,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/465566,comsan/XC465566.ogg,POINT (5.3368 51.9839)
comsan,[],"['Nocturnal', 'flight call']",51.0928,4.0077,Actitis hypoleucos,Common Sandpiper,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/496097,comsan/XC496097.ogg,POINT (4.0077 51.0928)
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/499613,comsan/XC499613.ogg,POINT (-2.9833 53.9299)
comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/501508,comsan/XC501508.ogg,POINT (5.371 52.0612)
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/501605,comsan/XC501605.ogg,POINT (-2.9833 53.9299)
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/501606,comsan/XC501606.ogg,POINT (-2.9833 53.9299)
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/501617,comsan/XC501617.ogg,POINT (-2.9833 53.9299)
comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/501618,comsan/XC501618.ogg,POINT (-2.9833 53.9299)
comsan,[],['call'],52.9725,-4.452,Actitis hypoleucos,Common Sandpiper,"Olivier SWIFT, Julie GROSSELET",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/502388,comsan/XC502388.ogg,POINT (-4.452 52.9725)
comsan,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528121,comsan/XC528121.ogg,POINT (5.8104 51.9612)
comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/528637,comsan/XC528637.ogg,POINT (5.8104 51.9612)
comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/528638,comsan/XC528638.ogg,POINT (5.8104 51.9612)
comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Actitis hypoleucos,Common Sandpiper,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/546199,comsan/XC546199.ogg,POINT (-8.4871 51.9036)
comsan,[],['nocturnal flight call'],56.1252,-3.9392,Actitis hypoleucos,Common Sandpiper,Jacob Davies,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/548001,comsan/XC548001.ogg,POINT (-3.9392 56.1252)
comsan,[],['nocturnal flight call'],50.8297,3.2408,Actitis hypoleucos,Common Sandpiper,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/548087,comsan/XC548087.ogg,POINT (3.2408 50.8297)
comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/548689,comsan/XC548689.ogg,POINT (3.2228 50.7193)
